RECORD_ID,INVOICE_NUMBER,ERP_INVOICE_ID,INVOICE_TYPE,INVOICE_TYPE_LOOKUP_CODE,LEDGER_ID,PARTY_NAME,VENDOR_CODE,ERP_VENDOR_ID,VENDOR_SITE_CODE,VENDOR_SITE_ID,ACCTS_PAY_CC_ID,GL_DATE,INVOICE_DATE,INVOICE_CURRENCY_CODE,EXCHANGE_RATE,ERP_INVOICE_LINE_ID,GROUP_LINE_NUM,LINE_TYPE,ERP_LINE_TYPE_CODE,LINE_AMOUNT,LINE_DESCRIPTION,UNIT,LOCATION,DEPARTMENT,NATURAL_ACCOUNT,JOB_ACTIVITY,BUSINESS_TYPE,FUTURE1,FUTURE2,FUTURE3,FUTURE4,ERP_CCID,INV_ORGANIZATION_ID,LOCATION_ID,HSNCODE,TCS,TAX_CATEGORY,TAX_CATEGORY_ID,TDS_TAX_TYPE_CODE,TDS_TAX_TYPE_ID,TAX_RATE_NAME,ERP_TAX_RATE_ID,TAX_RATE_TAX_AMOUNT,TAX_RECOVERABLE_OR_NOT,CONTEXT_VALUE,FLEX_FIELD_VALUE,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,INVOICE_TAX_TYPE,ERP_TAX_TYPE_ID,REFERENCE_KEY1_INVOICE_NUM,REFERENCE_KEY2_LINE_NUM,REFERENCE_KEY3,OPERATING_UNIT,ERP_ORG_ID,PROCESS_FLAG,ERROR_MSG,CREATED_BY,CREATION_DATE,UPDATED_BY,LAST_UPDATE_DATE,BATCH_ID
,IPPL_TEST_INV81,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,1,Item,,20,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,GST_Intrastate_REC_5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 13:09,
,IPPL_TEST_INV81,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,2,Item,,10,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 13:09,
,IPPL_TEST_INV81,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,3,Item,,50,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,GST_Intrastate_REC_18%,,,,,,,,Invoice Tax Nature,T1,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 13:09,
,IPPL_TEST_INV82,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,1,Item,,30,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 14:05,1001,05-04-2026 14:05,
,IPPL_TEST_INV82,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,2,Item,,15,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 13:12,
,IPPL_TEST_INV82,,Standard,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,3,Item,,55,For Standard invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,,,,,,,,,Invoice Tax Nature,T2,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 13:12,
,IPPL_TEST_INV83,,Credit Memo,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,1,Item,,-30,For Credit invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,GST_Intrastate_REC_CM_5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 13:04,1001,05-04-2026 14:24,
,IPPL_TEST_INV83,,Credit Memo,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,2,Item,,-15,For Credit invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 14:05,1001,05-04-2026 14:24,
,IPPL_TEST_INV83,,Credit Memo,,,Malwa Automobiles Pvt. Ltd.,51940,,KNL,,,4/29/2026 4:08:41 PM,4/29/2026 4:08:41 PM,INR,1,,3,Item,,-55,For Credit invoice,717,941,17,500097,999,12,99,99,99,99,,,,,,GST_Intrastate_REV_REC_5%,,,,,,,,Invoice Tax Nature,T3,,,,,,,,,,,,,,,,,,,,,IPPL Operating Unit,,N,,1001,05-04-2026 14:05,1001,05-04-2026 14:24,
